GEOID20,C000,CNS15,CNS16,CNS17,CNS18
060590889051000,2,0,2,0,0
060590889051001,182,0,87,0,36
060590889051002,2,0,2,0,0
060590889051003,13,0,0,0,9
060590889051004,11,0,7,0,0
060590889051005,1,0,1,0,0
060590889052000,3,0,3,0,0
060590889052001,13,0,10,0,2
060590889052002,255,0,32,5,58
060590889052003,22,0,6,0,0
060590889052004,3,0,3,0,0
060590889052005,7,0,7,0,0
060590889052006,1,0,1,0,0
060590889052007,9,0,7,0,0
060590889052008,55,0,2,0,0
060590889052009,7,0,7,0,0
060590889052010,9,0,9,0,0
060590889052011,21,0,7,0,0
060590889052012,8,0,0,0,0
060590889052014,26,0,16,0,0
060590889052015,7,0,7,0,0
060590889052016,6,0,0,0,0
060590889052017,388,1,109,0,41
060590889052018,74,0,35,0,19
060590889052019,76,0,13,0,26
060590889053000,4,0,3,0,0
060590889053001,1,0,1,0,0
060590889053002,4,0,1,0,0
060590889053003,7,0,7,0,0
060590889053004,5,0,5,0,0
060590889053005,6,0,4,0,0
060590889053006,6,0,6,0,0
060590889053007,4,0,4,0,0
060590889053008,7,0,4,0,0
060590890011000,68,0,13,0,12
060590890011002,4,0,0,0,0
060590890011004,22,0,0,0,0
060590890011006,9,0,1,0,0
060590890011007,11,0,11,0,0
060590890012000,76,74,2,0,0
060590890012001,3,0,3,0,0
060590890012003,3,0,3,0,0
060590890012004,7,0,7,0,0
060590890012005,5,0,5,0,0
060590890012006,53,0,32,0,0
060590890013000,5,0,5,0,0
060590890013001,3,0,3,0,0
060590890013002,17,0,14,0,0
060590890013003,2,0,0,0,0
060590890013004,68,0,1,0,0
060590890014000,3,0,3,0,0
060590890014001,4,0,2,0,0
060590890014002,2,0,2,0,0
060590890014003,3,0,1,0,0
060590890014004,21,0,7,0,0
060590890014005,4,0,2,0,0
060590890014006,16,0,10,0,0
060590890014007,9,0,8,0,0
060590890014008,3,0,3,0,0
060590890014009,6,0,6,0,0
060590890014010,3,0,3,0,0
060590890014011,3,0,3,0,0
060590890031000,41,1,19,0,0
060590890032000,392,0,0,0,1
060590890032002,91,0,0,0,0
060590890032003,31,2,12,0,0
060590890032005,11,0,3,0,0
060590890032006,4,0,0,0,0
060590890032007,3,0,3,0,0
060590890032008,76,0,8,0,0
060590890032009,5,0,2,0,0
060590890032010,62,54,0,0,8
060590890032012,1,0,1,0,0
060590890032013,5,0,3,0,0
060590890032014,3,0,0,0,0
060590890032017,527,0,0,0,0
060590890032018,83,0,0,0,0
060590890032019,109,0,0,0,21
060590890032021,7,0,0,0,0
060590890032022,31,0,0,0,0
060590890032023,12,0,1,0,0
060590890032027,5,0,3,0,0
060590890041000,119,45,38,0,33
060590890041001,4,0,4,0,0
060590890041002,8,0,7,0,0
060590890041003,9,0,1,0,0
060590890042000,28,0,0,0,0
060590890042001,383,1,16,0,17
060590890042003,11,0,0,0,0
060590890042004,2,0,2,0,0
060590890042005,4,0,4,0,0
060590890042007,1,0,1,0,0
060590890042008,1,0,1,0,0
060590890042009,1,0,1,0,0
060590890042011,70,0,7,0,1
060590890042012,2,0,2,0,0
060590890042013,3,0,3,0,0
060590890042014,8,0,1,0,0
060590890042015,36,0,5,0,0
060590890042016,4,0,4,0,0
060590890043000,431,0,31,0,107
060590890043001,20,0,16,0,0
060590890043002,111,0,2,0,74
060590890043003,65,0,17,0,33
060590891021000,154,77,23,0,0
060590891021003,24,0,4,0,0
060590891021004,16,0,12,0,0
060590891021007,9,0,5,0,0
060590891021008,3,0,2,0,0
060590891021009,25,0,17,0,0
060590891022000,32,0,6,0,0
060590891022003,9,0,1,0,0
060590891022004,5,0,5,0,0
060590891022005,7,0,6,0,0
060590891022006,1,0,1,0,0
060590891022007,7,0,7,0,0
060590891022008,123,0,123,0,0
060590891022009,23,0,1,0,0
060590891022011,1,0,1,0,0
060590891022012,1,0,1,0,0
060590891023000,781,78,59,1,125
060590891023001,20,0,1,0,0
060590891023002,122,0,0,0,0
060590891023003,411,206,199,0,0
060590891023006,365,0,0,0,0
060590891023010,77,0,8,0,0
060590891023011,13,0,2,0,0
060590891041000,162,0,4,0,0
060590891041001,22,0,6,0,14
060590891041003,4,0,4,0,0
060590891041006,47,0,0,0,6
060590891042000,61,0,29,0,0
060590891042001,36,0,36,0,0
060590891042002,211,0,5,0,5
060590891042003,49,0,42,0,0
060590891043000,134,0,0,0,0
060590891043001,147,0,6,0,2
060590891043002,5,0,4,0,0
060590891043003,6,0,2,0,0
060590891043004,5,0,5,0,0
060590891043005,8,0,8,0,0
060590891043006,409,0,9,0,0
060590891051000,23,0,3,18,0
060590891051001,5,0,2,0,0
060590891051002,7,0,5,0,0
060590891051003,58,0,0,0,41
060590891052000,9,0,9,0,0
060590891052001,3,0,3,0,0
060590891052002,1,0,1,0,0
060590891052003,9,0,2,0,3
060590891052004,60,0,5,0,33
060590891052005,19,0,0,0,0
060590891052008,7,0,5,0,0
060590891052009,1,0,0,0,0
060590891052011,1,0,1,0,0
060590891052012,1,0,1,0,0
060590891052013,3,0,3,0,0
060590891052015,3,0,0,0,0
060590891052016,51,0,0,0,0
060590891053000,11,0,11,0,0
060590891053001,2,0,2,0,0
060590891053002,29,0,29,0,0
060590891053003,6,0,2,0,0
060590891053004,1,0,1,0,0
060590891053005,4,0,0,0,0
060590891053007,15,0,0,0,15
060590891061000,473,7,131,0,40
060590891061001,349,0,261,0,45
060590891061003,462,0,46,0,14
060590891061005,10,0,0,0,4
060590891062001,38,0,17,0,15
060590891062002,9,0,9,0,0
060590891062003,5,0,5,0,0
060590891062004,4,0,4,0,0
060590891071001,11,0,11,0,0
060590891071002,10,0,1,0,0
060590891071004,1,0,1,0,0
060590891071007,2,0,0,2,0
060590891071008,1,0,1,0,0
060590891071009,2,0,2,0,0
060590891071010,3,0,3,0,0
060590891071012,3,0,3,0,0
060590891071013,30,0,27,0,0
060590891071014,398,0,1,0,0
060590891071015,1,0,1,0,0
060590891071016,2,0,2,0,0
060590891071018,61,49,5,0,0
060590891071020,2,0,1,1,0
060590891071021,4,0,1,0,0
060590891071022,2,0,2,0,0
060590891071023,13,0,9,0,0
060590891071024,8,0,8,0,0
060590891071025,4,0,4,0,0
060590891071026,5,0,2,0,0
060590891071027,6,0,4,0,0
060590891071028,3,0,0,0,0
060590891071029,8,0,4,0,4
060590891072000,226,74,55,0,2
060590891072002,4,0,1,0,0
060590891072003,2,0,2,0,0
060590891072004,2,0,2,0,0
060590891072005,2,0,2,0,0
060590891072006,2,0,2,0,0
060590891072008,17,0,4,0,0
060590891072009,7,0,3,0,0
060590891072010,19,0,0,0,0
060590891072012,29,0,8,0,0
060590992021000,355,0,29,0,76
060590992021001,2,0,0,0,0
060590992021002,14,0,13,0,0
060590992021003,33,0,7,0,0
060590992021004,8,0,8,0,0
060590992021006,12,0,0,0,0
060590992021007,27,0,10,0,0
060590992021008,4,0,1,0,0
060590992021009,4,0,4,0,0
060590992021012,14,0,14,0,0
060590992021013,60,59,1,0,0
060590992022000,64,59,5,0,0
060590992022001,6,0,5,0,0
060590992022003,1,0,0,0,0
060590992022006,31,0,25,0,0
060590992022007,17,0,16,0,0
060590992022008,2,0,2,0,0
060590992022009,23,0,3,0,0
060590992022010,6,0,6,0,0
060590992022011,1,0,1,0,0
060590992022013,1,0,1,0,0
060590992022016,210,0,0,0,85
060590992022017,4,0,4,0,0
060590992022018,12,0,12,0,0
060590992023000,823,0,87,0,27
060590992023002,124,0,4,0,112
060590992023003,109,0,68,0,0
060590992023004,1,0,0,0,0
060590992023006,16,0,5,0,0
060590992023010,2,0,0,0,0
060590992023012,2,0,2,0,0
060590992023014,3,0,3,0,0
060590992023015,4,0,4,0,0
060590992031000,22,0,10,0,0
060590992031001,4,0,4,0,0
060590992031002,3,0,1,0,0
060590992031003,6,0,0,0,0
060590992031004,19,0,14,0,0
060590992031005,58,0,25,0,31
060590992031006,4,0,4,0,0
060590992031007,12,0,12,0,0
060590992031008,3,0,3,0,0
060590992031009,2,0,2,0,0
060590992031012,5,0,5,0,0
060590992031013,5,0,5,0,0
060590992031014,1,0,1,0,0
060590992031015,2,0,2,0,0
060590992031016,16,0,11,0,0
060590992031017,3,0,3,0,0
060590992031018,5,0,5,0,0
060590992031019,6,0,6,0,0
060590992032000,1,0,1,0,0
060590992032001,2,0,2,0,0
060590992032002,1,0,1,0,0
060590992032003,24,0,12,0,0
060590992032004,1,0,1,0,0
060590992032006,8,8,0,0,0
060590992032007,33,0,1,0,17
060590992032008,6,0,5,0,0
060590992032011,23,0,11,0,10
060590992032012,23,0,10,0,4
060590992032013,11,0,11,0,0
060590992032014,3,0,3,0,0
060590992032015,13,0,12,0,0
060590992032016,3,0,3,0,0
060590992032017,2,0,2,0,0
060590992032018,61,54,7,0,0
060590992032019,4,0,0,0,0
060590992032020,3,0,3,0,0
060590992032021,11,0,5,0,1
060590992032022,7,0,7,0,0
060590992032023,7,0,7,0,0
060590992032024,48,4,6,0,22
060590992032025,7,0,7,0,0
060590992032026,5,0,5,0,0
060590992041000,68,37,24,0,0
060590992041001,8,0,2,0,0
060590992041002,67,6,61,0,0
060590992042000,132,0,128,0,0
060590992042001,11,0,11,0,0
060590992042002,13,0,9,0,1
060590992042003,5,0,5,0,0
060590992042004,12,0,12,0,0
060590992042005,7,0,2,0,0
060590992042006,54,0,24,0,28
060590992043000,14,0,7,0,7
060590992043001,3,0,0,0,0
060590992043002,170,170,0,0,0
060590992043003,7,0,1,0,0
060590992043004,1,0,0,0,1
060590992043005,165,0,64,0,46
060590992043006,18,0,14,0,0
060590992043007,2,0,2,0,0
060590992043008,3,0,3,0,0
060590992043009,6,0,3,0,0
060590992043010,7,0,7,0,0
060590992043011,3,0,3,0,0
060590992043012,1,0,0,0,0
060590992043013,2,0,2,0,0
060590992043014,6,0,3,0,0
060590992043015,3,0,3,0,0
060590992043016,35,0,8,0,0
060590992043020,3,0,3,0,0
060590992043021,7,0,2,0,0
060590992121000,931,0,915,0,0
060590992121001,2,0,2,0,0
060590992121002,29,0,0,0,0
060590992122000,26,0,5,0,0
060590992122001,238,27,164,0,46
060590992122002,2,0,0,0,0
060590992122003,73,56,3,0,0
060590992122004,6,0,4,0,0
060590992122005,107,0,2,0,28
060590992122006,6,0,2,0,0
060590992123000,5,0,3,0,0
060590992123001,44,0,42,0,0
060590992123002,703,0,313,0,7
060590992123003,23,0,23,0,0
060590992124000,13,0,4,0,0
060590992124001,1,0,1,0,0
060590992124002,6,0,2,0,0
060590992124003,5,0,4,1,0
060590992124005,5,0,0,0,0
060590992124006,9,0,0,0,0
060590992124007,15,0,0,0,14
060590992124008,1,0,1,0,0
060590992124009,1,0,1,0,0
060590992124010,2,0,1,0,0
060590992124011,3,0,1,0,0
060590992141000,2,0,0,0,0
060590992141003,38,0,17,4,11
060590992141004,44,0,3,0,0
060590992141007,3,0,1,0,0
060590992141008,1,0,0,0,0
060590992142001,36,0,3,0,18
060590992142002,94,7,86,0,0
060590992142003,25,0,3,0,0
060590992142007,123,55,62,0,0
060590992143000,2,0,0,0,0
060590992143003,15,0,4,0,4
060590992143006,2,0,2,0,0
060590992143007,1,0,1,0,0
060590992143008,29,0,1,0,0
060590992144000,58,0,0,1,20
060590992144001,10,0,4,0,0
060590992144003,41,0,0,0,38
060590992144004,54,0,25,0,13
060590992151001,4,0,2,0,2
060590992151003,1,0,0,0,0
060590992151006,17,0,0,0,0
060590992151007,1,0,1,0,0
060590992151010,35,0,0,0,29
060590992151011,22,0,1,0,0
060590992151014,3,0,3,0,0
060590992151018,1,0,1,0,0
060590992151019,2,0,2,0,0
060590992151021,3,0,0,0,0
060590992151022,1,0,1,0,0
060590992151024,262,0,0,0,41
060590992152000,4,0,0,0,0
060590992152002,2,0,0,0,0
060590992152004,9,0,3,0,0
060590992152005,2,0,0,0,0
060590992152007,1,0,1,0,0
060590992152008,1,0,0,0,0
060590992152009,1,0,0,0,0
060590992152013,8,0,2,0,0
060590992152014,4,0,0,0,0
060590992152018,223,6,3,0,78
060590992153001,10,0,3,0,0
060590992153002,57,53,1,0,0
060590992153006,1,0,0,0,0
060590992161001,23,0,0,0,0
060590992161002,1,0,0,0,0
060590992161003,192,0,46,0,23
060590992161004,2,0,2,0,0
060590992161006,6,0,1,0,0
060590992161007,2,0,0,0,0
060590992162000,1,0,0,0,0
060590992162002,189,118,3,0,0
060590992162005,11,0,1,0,0
060590992162006,20,0,1,0,0
060590992162007,1,0,0,0,0
060590992162011,2,0,2,0,0
060590992162012,2,0,2,0,0
060590992162013,6,0,0,0,0
060590992162014,6,0,3,0,0
060590992162015,3,0,3,0,0
060590992162016,2,0,2,0,0
060590992163000,4,0,0,0,0
060590992163001,3,0,0,0,0
060590992163002,17,0,0,0,0
060590992163003,20,0,0,0,0
060590992163005,2,0,2,0,0
060590992163006,9,0,1,0,0
060590992164000,5,0,3,0,0
060590992164001,11,0,1,1,0
060590992164002,201,0,3,0,84
060590992164003,8,0,0,0,0
060590992164005,1,0,1,0,0
060590992171001,2,0,2,0,0
060590992171002,4,0,0,0,0
060590992171003,2,0,0,0,0
060590992171006,278,9,81,6,53
060590992171007,2,0,1,0,0
060590992171008,6,0,4,0,0
060590992171009,1,0,0,0,0
060590992171010,250,249,0,0,0
060590992172000,106,0,17,0,3
060590992172001,5,0,0,0,0
060590992172002,2,0,1,0,0
060590992172003,1,0,1,0,0
060590992172004,1,0,0,0,0
060590992172005,92,0,67,0,0
060590992172006,2,0,0,0,0
060590992201002,394,17,0,2,254
060590992201003,12,0,1,0,0
060590992201004,34,0,6,0,0
060590992201006,1,0,1,0,0
060590992201009,21,0,0,0,0
060590992201014,4,0,0,0,0
060590992202002,79,0,2,3,0
060590992202003,1,0,1,0,0
060590992202009,2,0,0,0,0
060590992202012,2,0,0,0,0
060590992203001,4,0,2,0,0
060590992203002,4,0,1,0,0
060590992203003,5,0,0,0,0
060590992203005,3,0,0,0,0
060590992203006,1,0,0,0,0
060590992203007,3,0,2,0,0
060590992203009,2,0,0,0,0
060590992203013,1,0,0,0,0
060590992204001,368,10,0,0,0
060590992204004,7,0,5,0,0
060590992204005,2,0,0,0,0
060590992204015,70,0,0,0,1
060590992204017,313,4,0,0,107
060590992204019,51,0,0,0,0
060590992221003,20,0,20,0,0
060590992221005,26,0,22,0,0
060590992221007,99,0,2,3,27
060590992221008,176,0,17,0,38
060590992221009,42,0,0,0,0
060590992221010,21,0,0,0,0
060590992221011,102,0,38,0,7
060590992221012,15,0,2,0,0
060590992221014,1,0,0,0,0
060590992222000,25,0,21,0,3
060590992222001,22,0,4,0,0
060590992222009,22,0,0,0,18
060590992222010,4,0,3,0,0
060590992223002,3,0,3,0,0
060590992223003,6,0,4,0,0
060590992223004,5,0,5,0,0
060590992223005,9,0,0,0,0
060590992223006,2,0,2,0,0
060590992223008,4,0,4,0,0
060590992223009,5,0,5,0,0
060590992223010,1,0,1,0,0
060590992223011,2,0,2,0,0
060590992223012,2,0,2,0,0
060590992223013,20,0,7,0,0
060590992224001,12,0,2,0,0
060590992224002,12,0,3,0,0
060590992224003,10,0,10,0,0
060590992224006,94,65,17,0,0
060590992224008,1,0,1,0,0
060590992231000,466,4,181,0,181
060590992232000,122,0,49,0,9
060590992232001,59,0,0,0,59
060590992232002,23,0,23,0,0
060590992232003,57,49,4,0,0
060590992232004,59,54,5,0,0
060590992232005,2,0,1,0,0
060590992232006,15,0,13,0,0
060590992232009,25,0,25,0,0
060590992232011,3,0,1,0,0
060590992232012,3,0,0,0,0
060590992232013,14,0,9,0,0
060590992232014,4,0,4,0,0
060590992232015,4,0,2,0,0
060590992233000,218,0,26,0,58
060590992233001,8,0,6,0,0
060590992233002,9,0,4,2,0
060590992233003,7,0,7,0,0
060590992233004,5,0,4,0,0
060590992233005,2,0,2,0,0
060590992233006,8,0,3,0,0
060590992233007,9,0,1,0,0
060590992233008,3,0,0,0,0
060590992233009,1,0,0,0,0
060590992233011,3,0,1,0,0
060590992233012,11,0,5,0,0
060590992233013,203,1,11,0,59
060590992233014,1,0,1,0,0
060590992233016,3,0,3,0,0
060590992233017,4,0,4,0,0
060590992241000,8,0,3,0,0
060590992241001,3,0,3,0,0
060590992241003,2,0,2,0,0
060590992241005,1,0,1,0,0
060590992241009,181,0,3,0,20
060590992241010,47,44,0,0,0
060590992241011,27,0,27,0,0
060590992241012,1,0,1,0,0
060590992241014,4,0,2,0,0
060590992241015,2,0,2,0,0
060590992241018,2,0,2,0,0
060590992241019,17,0,6,0,8
060590992241021,1,0,1,0,0
060590992241022,1,0,1,0,0
060590992241023,2,0,2,0,0
060590992242000,3,0,1,0,0
060590992242001,5,0,5,0,0
060590992242002,53,0,0,0,30
060590992242003,217,0,0,0,0
060590992242004,41,0,16,0,0
060590992242005,1,0,1,0,0
060590992242010,28,0,0,5,23
060590992242011,20,0,20,0,0
060590992242012,30,0,0,0,30
060590992242015,89,0,0,0,17
060590992251000,84,9,0,28,0
060590992251001,587,0,35,0,268
060590992251002,81,0,3,0,37
060590992251003,2,0,0,0,0
060590992251004,1,0,1,0,0
060590992251005,45,43,2,0,0
060590992251006,1,0,1,0,0
060590992251007,3,0,3,0,0
060590992251009,3,0,0,0,0
060590992251010,2,0,0,0,0
060590992251011,4,0,3,0,0
060590992251012,2,0,2,0,0
060590992251013,7,0,1,0,0
060590992251014,4,0,3,0,0
060590992251018,74,0,0,74,0
060590992252000,87,0,16,0,45
060590992252001,46,0,4,0,0
060590992252002,2,0,2,0,0
060590992252003,6,0,5,0,0
060590992252004,3,0,3,0,0
060590992252005,2,0,2,0,0
060590992252006,4,0,0,0,0
060590992252007,2,0,1,0,0
060590992252011,6,0,0,0,0
060590992252012,15,0,3,0,0
060590992252013,2,0,1,0,0
060590992252014,103,74,23,0,0
060590992252015,53,0,7,0,28
060590992261000,1,0,1,0,0
060590992261001,10,0,3,0,0
060590992261002,6,0,3,0,0
060590992261003,2,0,2,0,0
060590992261004,5,0,5,0,0
060590992261005,11,0,3,0,0
060590992261006,3,0,3,0,0
060590992261007,50,46,0,0,0
060590992261008,2,0,2,0,0
060590992261010,1,0,1,0,0
060590992261011,12,0,12,0,0
060590992261013,9,0,6,0,0
060590992261015,1,0,1,0,0
060590992261016,3,0,2,0,0
060590992261017,2,0,0,0,0
060590992262000,13,0,9,0,0
060590992262001,5,0,5,0,0
060590992262002,7,3,0,0,0
060590992262003,2,0,2,0,0
060590992262004,4,0,4,0,0
060590992262005,13,0,8,0,0
060590992262006,63,49,3,0,0
060590992262007,11,0,1,0,0
060590992262008,11,0,4,0,0
060590992262010,172,0,17,0,70
060590992262011,90,0,58,0,0
060590992262014,8,0,8,0,0
060590992271000,8,0,8,0,0
060590992271001,55,0,27,0,24
060590992271002,121,0,24,0,68
060590992272002,46,0,1,0,22
060590992272003,1,0,0,0,0
060590992272006,7,0,4,0,0
060590992272007,316,27,37,0,0
060590992273000,35,0,0,0,35
060590992273001,210,186,8,0,0
060590992273003,1,0,1,0,0
060590992273005,3,0,3,0,0
060590992273007,2,0,1,0,0
060590992273008,11,0,4,0,0
060590992274000,7,0,0,0,0
060590992274001,8,0,4,0,0
060590992274002,1,0,1,0,0
060590992274003,7,0,7,0,0
060590992274004,183,24,21,9,53
060590992274006,18,0,1,0,17
060590992274007,6,0,6,0,0
060590992274008,7,0,7,0,0
060590992274009,3,0,3,0,0
060590992274011,5,0,5,0,0
060590992274012,5,0,5,0,0
060590992274013,4,0,4,0,0
060590992291000,337,0,50,0,161
060590992291001,104,0,52,0,15
060590992291003,1,0,1,0,0
060590992291005,5,0,5,0,0
060590992291006,7,0,6,0,0
060590992291008,8,0,1,0,0
060590992292003,52,52,0,0,0
060590992292004,22,0,17,0,0
060590992292005,3,0,2,0,0
060590992292007,2,0,2,0,0
060590992292010,4,0,0,0,0
060590992292011,9,0,6,0,0
060590992292012,1,0,1,0,0
060590992292014,2,0,0,0,0
060590992292015,66,57,2,0,0
060590992292016,1,0,1,0,0
060590992292017,5,0,0,0,0
060590992292018,4,0,1,0,0
060590992292022,4,0,4,0,0
060590992293000,1812,39,580,45,40
060590992294000,1494,428,430,11,0
060590992294001,2,0,2,0,0
060590992294002,2519,0,2376,0,28
060590992294005,178,0,0,0,0
060590992294006,97,0,0,0,0
060590992294008,197,0,0,0,0
060590992294009,27,0,0,0,0
060590992294010,2099,0,5,0,126
060590992294012,54,0,0,0,54
060590992294014,4,0,4,0,0
060590992294015,213,10,30,0,0
060590992294016,44,0,0,0,31
060590992294017,227,0,10,0,0
060590992294018,545,0,133,0,0
060590992294019,1298,0,0,0,0
060590992294021,55,0,0,0,0
060590992294022,121,0,0,0,0
060590992294023,39,0,0,0,0
060590992294024,655,0,371,0,19
060590992294026,122,0,0,0,19
060590992294027,116,0,0,0,0
060590992294028,878,0,0,2,0
060590992294029,102,0,0,0,0
060590992294034,290,0,0,0,0
060590992294035,83,0,0,14,36
060590992301001,49,44,0,0,0
060590992301002,23,0,0,0,0
060590992301003,420,0,15,0,245
060590992301004,7,0,3,0,0
060590992301005,33,0,0,0,0
060590992301007,1,0,0,0,0
060590992301009,2,0,2,0,0
060590992301010,10,0,3,0,0
060590992301013,1,0,0,0,0
060590992301014,3,0,2,0,0
060590992302000,198,10,6,4,56
060590992302001,2,0,2,0,0
060590992302003,2,0,0,0,0
060590992302006,24,0,9,0,0
060590992302007,1,0,0,0,0
060590992302009,2,0,0,0,0
060590992302010,1,0,0,0,0
060590992302011,161,2,74,0,54
060590992302013,4,0,4,0,0
060590992302014,1,0,1,0,0
060590992302015,2,0,2,0,0
060590992302016,6,0,3,0,0
060590992302017,4,0,4,0,0
060590992302018,1,0,1,0,0
060590992302021,17,0,0,0,0
060590992311001,13,0,3,2,0
060590992311002,8,0,0,0,0
060590992311004,12,0,3,0,0
060590992311005,6,0,0,0,0
060590992311006,6,0,0,0,0
060590992311007,6,0,2,0,0
060590992311008,2,0,2,0,0
060590992311009,3,0,3,0,0
060590992311012,11,0,0,0,0
060590992311015,16,0,0,0,0
060590992311016,3,0,1,0,0
060590992312000,8,0,2,0,0
060590992312001,18,0,14,0,0
060590992312002,38,0,14,0,3
060590992312003,6,0,6,0,0
060590992313000,34,0,17,0,7
060590992313001,4,0,2,0,0
060590992313002,7,0,5,0,0
060590992313003,11,0,0,0,0
060590992313004,14,0,0,8,0
060590992313007,2,0,2,0,0
060590992313008,104,55,3,0,0
060590992314000,9,0,3,0,0
060590992314002,1,0,0,0,0
060590992314004,4,0,4,0,0
060590992314005,5,0,2,0,0
060590992314007,127,0,0,0,43
060590992321000,4,0,4,0,0
060590992321001,1625,0,1556,0,0
060590992321002,43,0,17,0,9
060590992321005,2,0,2,0,0
060590992321006,7,0,2,0,0
060590992321007,1,0,1,0,0
060590992321009,1,0,1,0,0
060590992321010,2,0,2,0,0
060590992321012,414,0,22,0,93
060590992321013,17,0,0,0,11
060590992321014,5,0,5,0,0
060590992321015,2,0,2,0,0
060590992321017,48,0,0,0,0
060590992322000,53,0,16,0,25
060590992322002,3,0,1,0,0
060590992322003,22,0,0,0,0
060590992322004,2,0,2,0,0
060590992322009,4,1,3,0,0
060590992322010,15,0,7,0,0
060590992323000,574,22,36,0,277
060590992323001,29,20,4,0,0
060590992323002,136,0,8,5,23
060590992323003,2,0,0,0,0
060590992323004,4,0,4,0,0
060590992323005,6,0,0,0,0
060590992323006,20,0,2,0,7
060590992323007,35,13,16,1,0
060590992323009,157,0,36,0,53
060590992324000,2,0,2,0,0
060590992324001,2,0,0,0,0
060590992324003,4,0,1,0,0
060590992324004,3,0,2,0,0
060590992324005,2,0,2,0,0
060590992324007,1,0,0,0,0
060590992331001,8,0,4,0,0
060590992331002,15,0,7,0,0
060590992331003,3,0,1,0,0
060590992331004,2,0,2,0,0
060590992331005,63,52,5,0,0
060590992331007,1,0,1,0,0
060590992331010,1,0,1,0,0
060590992331013,6,0,0,0,0
060590992331016,28,0,9,0,0
060590992331018,8,0,0,0,0
060590992332000,13,13,0,0,0
060590992332001,414,0,85,4,13
060590992332002,1,0,1,0,0
060590992332003,2,0,1,0,0
060590992332005,43,0,0,0,12
060590992332007,61,55,1,0,0
060590992332008,3,0,2,0,0
060590992332009,9,0,0,0,0
060590992332010,2,0,1,0,0
060590992332011,4,0,4,0,0
060590992332012,1,0,0,0,0
060590992332013,1,0,1,0,0
060590992341000,92,0,6,0,54
060590992341002,168,0,15,0,15
060590992341003,2,0,2,0,0
060590992341004,6,0,0,0,0
060590992341005,2,0,2,0,0
060590992341006,36,0,0,0,28
060590992341009,2,0,0,0,0
060590992341015,2,0,2,0,0
060590992341016,2,0,2,0,0
060590992341017,1,0,1,0,0
060590992342000,24,0,3,0,0
060590992342001,3,0,3,0,0
060590992342003,160,16,18,0,44
060590992343000,5,0,5,0,0
060590992343001,4,0,4,0,0
060590992343002,5,0,0,0,0
060590992343003,10,0,3,0,0
060590992343004,257,224,33,0,0
060590992343005,1,0,1,0,0
060590992351000,48,0,5,0,19
060590992351001,180,0,18,0,147
060590992351002,4,0,0,0,4
060590992351003,1,0,1,0,0
060590992351004,7,0,3,0,0
060590992351005,4,0,4,0,0
060590992351006,8,0,5,0,2
060590992351007,9,0,3,0,0
060590992351008,1,0,1,0,0
060590992351009,81,0,1,0,65
060590992352000,4,0,4,0,0
060590992352001,236,0,5,0,0
060590992352002,30,14,12,0,0
060590992353000,25,0,21,0,0
060590992353001,247,3,126,0,8
060590992353002,25,0,0,0,25
060590992353003,204,0,2,0,53
060590992353004,16,0,4,1,0
060590992353005,3,0,0,0,0
060590992354001,3,0,0,0,0
060590992354003,8,0,1,0,0
060590992371001,2,0,2,0,0
060590992371002,3,0,0,0,0
060590992371003,181,0,46,1,18
060590992371004,3,0,0,0,0
060590992371005,55,21,1,0,0
060590992371010,2,0,2,0,0
060590992371011,13,0,1,0,0
060590992371012,43,0,43,0,0
060590992372000,2,0,0,0,0
060590992372001,6,0,1,0,0
060590992372002,139,47,76,0,0
060590992372003,15,0,0,0,15
060590992372004,4,0,0,0,0
060590992372006,2,0,2,0,0
060590992372007,2,0,0,0,0
060590992372008,2,0,2,0,0
060590992372009,19,0,4,0,7
060590992372012,136,0,17,0,1
060590992372013,7,0,0,0,0
060590992372014,2,0,0,0,0
060590992372015,1,0,0,0,0
060590992372016,10,0,1,0,0
060590992381000,86,0,0,0,66
060590992381001,307,0,15,0,14
060590992381002,10,0,0,0,1
060590992381003,38,38,0,0,0
060590992381004,4,0,0,0,0
060590992381005,7,0,0,0,0
060590992381006,4,0,3,0,0
060590992381007,1,0,1,0,0
060590992381008,1,0,1,0,0
060590992381009,4,0,4,0,0
060590992381010,3,0,3,0,0
060590992381011,16,0,7,0,0
060590992381012,3,0,0,0,0
060590992381013,2,0,1,0,0
060590992382001,6,0,6,0,0
060590992382002,1,0,0,0,0
060590992382003,2,0,0,0,0
060590992382005,3,0,0,0,0
060590992382006,4,0,0,0,0
060590992382007,23,0,0,0,13
060590992382008,46,0,1,0,0
060590992382010,4,0,4,0,0
060590992382011,8,0,2,0,0
060590992382013,3,0,0,0,0
060590992382014,1,0,1,0,0
060590992391000,1,0,1,0,0
060590992391002,2,0,0,0,0
060590992391003,6,0,0,0,0
060590992391004,50,45,4,0,0
060590992391005,13,0,0,0,0
060590992392000,8,0,8,0,0
060590992392001,21,11,8,0,0
060590992392002,22,0,22,0,0
060590992392003,1,0,1,0,0
060590992392004,17,0,0,0,11
060590992392005,349,312,1,0,0
060590992392006,2,0,0,0,0
060590992392007,4,0,0,0,0
060590992392008,4,0,0,2,0
060590992392009,43,0,0,0,0
060590992393000,18,0,0,0,0
060590992393001,5,0,0,0,0
060590992393002,10,0,0,0,0
060590992393003,2,0,1,0,0
060590992393005,6,0,3,0,0
060590992393006,3,0,0,0,0
060590992393007,7,0,0,0,0
