GEOID20,C000,CNS15,CNS16,CNS17,CNS18
060590111011008,3,0,3,0,0
060590111011009,5,0,1,0,0
060590111011010,1,1,0,0,0
060590111011011,6,0,0,0,0
060590111011013,126,0,10,2,85
060590111011014,2,0,2,0,0
060590111011015,2,0,2,0,0
060590111011018,78,0,16,0,11
060590111012000,162,0,5,2,3
060590111012001,5,0,5,0,0
060590111012002,7,0,0,0,0
060590111012004,2,0,2,0,0
060590111012008,4,0,3,0,0
060590111012010,6,0,3,0,0
060590111012011,2,0,2,0,0
060590111012014,1,0,1,0,0
060590111012015,4,0,4,0,0
060590111012016,3,0,0,0,0
060590111021000,2,0,2,0,0
060590111021001,2,0,2,0,0
060590111021002,3,0,3,0,0
060590111021003,3,0,3,0,0
060590111021005,2,0,0,2,0
060590111021010,6,0,1,0,0
060590111022000,27,0,0,0,22
060590111022001,61,0,43,0,0
060590111022002,1,0,1,0,0
060590111022003,8,0,6,0,0
060590111022005,55,0,1,0,0
060590111022006,3,0,3,0,0
060590111022007,1,0,0,0,0
060590111022008,141,0,52,0,12
060590111022009,4,0,2,0,0
060590111023000,1,0,1,0,0
060590111023002,3,0,1,0,0
060590111023003,6,0,0,0,0
060590111023005,256,0,5,0,21
060590111023008,8,0,8,0,0
060590111023010,24,0,0,0,0
060590111023012,2,0,1,0,0
060590111023013,22,0,3,0,0
060590111023017,1,0,1,0,0
060590112001001,4,1,1,0,0
060590112001003,1,0,1,0,0
060590112001004,1,0,0,0,0
060590112001005,21,0,10,0,0
060590112001006,2,0,2,0,0
060590112001007,55,0,48,0,0
060590112001008,6,0,5,0,0
060590112001009,214,0,0,58,0
060590112001010,28,0,0,0,12
060590112001011,99,0,47,0,29
060590112001013,114,0,0,0,87
060590112002003,7,0,0,0,0
060590112002004,50,0,0,0,0
060590112002005,4,0,0,0,0
060590112002007,1,0,1,0,0
060590112002010,8,0,0,0,0
060590112003004,80,61,18,0,0
060590112003005,2,0,0,0,0
060590112003006,2,0,1,0,0
060590112003007,8,0,0,0,0
060590112003008,3,0,2,0,0
060590112004001,2,0,1,0,0
060590112004002,19,0,12,0,0
060590112004003,2,0,0,0,0
060590112004004,2,0,2,0,0
060590112004006,74,0,57,0,0
060590112004010,120,0,3,0,87
060590112004011,14,0,7,0,0
060590112004012,8,0,0,0,3
060590112004013,40,0,15,0,0
060590112004014,30,0,1,0,0
060590112004015,194,0,0,0,0
060590112004016,362,0,299,0,14
060590112004017,82,0,0,0,1
060590112004018,265,20,8,0,0
060590112004019,2,0,2,0,0
060590113001001,35,27,1,0,6
060590113001003,83,0,14,0,37
060590113001004,200,53,8,0,25
060590113001005,374,0,374,0,0
060590113001006,71,0,71,0,0
060590113001007,55,0,36,0,19
060590113001008,13,0,13,0,0
060590113001009,23,0,22,0,0
060590113001010,54,0,22,0,20
060590113001011,50,0,1,0,8
060590113001012,186,0,1,0,107
060590113001013,1570,0,4,0,41
060590113001014,82,0,11,0,17
060590113001015,383,0,3,0,5
060590113001016,93,0,42,0,0
060590113001017,232,0,12,0,194
060590113001018,135,0,0,0,126
060590113001020,2,0,0,0,0
060590113001021,15,0,0,0,0
060590113001022,1,0,0,0,0
060590113001023,9,0,0,0,0
060590113002000,4,0,0,0,0
060590113002002,1,0,0,0,0
060590113002005,4,0,0,0,0
060590113002012,5,0,0,0,0
060590113002013,37,0,0,0,13
060590113002014,44,0,0,0,19
060590113002016,3,0,3,0,0
060590113002017,10,0,2,0,0
060590113002018,6,1,5,0,0
060590113002019,23,0,0,0,0
060590113002021,4,0,1,0,0
060590113002023,1,0,1,0,0
060590113002024,97,0,2,0,90
060590113002025,6,0,0,0,6
060590113002027,58,0,37,0,15
060590113002028,85,0,0,0,85
060590113002029,3,0,0,0,0
060590113003000,33,0,0,0,0
060590113003003,12,8,0,0,0
060590113003004,131,0,2,0,55
060590113003005,192,0,0,0,78
060590113003006,184,0,9,8,131
060590113003007,10,0,4,0,0
060590113003008,11,0,0,0,0
060590113003009,56,0,0,0,0
060590113003010,127,0,0,5,88
060590113003011,101,0,0,0,99
060590113003012,326,0,3,0,209
060590113003013,61,0,0,0,16
060590113003014,6,0,0,0,0
060590113003015,5,0,0,0,0
060590113003017,44,0,0,0,0
060590114011000,168,0,53,2,19
060590114011002,21,0,0,0,21
060590114011003,346,15,53,0,79
060590114011004,186,165,0,0,0
060590114011005,1,0,1,0,0
060590114011007,34,2,21,0,0
060590114011008,130,0,127,0,0
060590114012002,19,1,1,0,0
060590114012004,4,0,0,0,0
060590114012005,64,0,0,0,0
060590114012007,4,0,1,0,0
060590114012008,14,0,1,0,0
060590114012009,3,0,1,0,0
060590114012010,1607,1597,0,0,10
060590114012011,3,0,3,0,0
060590114012012,4,0,0,0,0
060590114012013,5,0,0,0,0
060590114012014,9,0,7,0,0
060590114012015,1,0,0,0,1
060590114012016,16,0,8,0,0
060590114012018,9,0,4,0,0
060590114021000,36,0,0,0,32
060590114021001,3,0,2,0,0
060590114021004,3,0,3,0,0
060590114021007,3,0,1,0,0
060590114021012,5,0,4,0,0
060590114022000,10,0,1,1,0
060590114022004,2,0,0,0,0
060590114022005,1,0,0,0,0
060590114022007,2,0,0,0,0
060590114022008,1,0,1,0,0
060590114022010,1,0,1,0,0
060590114022011,9,0,9,0,0
060590114022012,77,67,0,0,0
060590114022013,130,0,53,0,0
060590114031000,34,0,4,0,0
060590114031002,19,0,2,0,16
060590114031003,2,0,2,0,0
060590114031004,4,0,2,0,0
060590114031005,4,0,0,2,0
060590114031006,54,0,24,0,0
060590114031007,146,3,7,0,0
060590114032000,2,0,1,0,0
060590114032001,22,0,22,0,0
060590114032002,2,0,2,0,0
060590114032003,8,0,0,0,0
060590114032004,2,0,2,0,0
060590114032005,4,0,1,0,0
060590114032006,2,0,2,0,0
060590114032007,189,1,0,0,0
060590114033000,28,0,28,0,0
060590114033002,64,0,6,0,20
060590114033003,22,0,0,0,0
060590114033005,34,0,33,0,0
060590114033006,3,0,3,0,0
060590114033007,2,0,2,0,0
060590114033008,157,0,8,14,52
060590114034001,18,0,4,0,0
060590114034002,148,0,1,0,10
060590114034003,27,0,0,0,0
060590114034004,117,0,0,0,0
060590114034005,1,0,1,0,0
060590114034006,199,0,0,0,0
060590114034007,25,0,0,0,0
060590114035002,16,0,0,0,0
060590114035003,7,0,7,0,0
060590114035004,2,0,0,0,0
060590114035005,16,0,5,0,8
060590114035008,12,0,0,0,0
060590114035009,20,0,1,0,0
060590114035010,12,0,10,0,0
060590114035011,37,0,5,0,14
060590114035012,17,0,4,0,13
060590114035013,2,0,2,0,0
060590114035015,16,0,16,0,0
060590114035019,3,0,0,0,0
060590115021000,1,0,1,0,0
060590115021001,182,47,9,0,0
060590115021002,580,0,0,0,1
060590115022000,249,2,27,1,53
060590115022002,27,0,16,0,0
060590115022003,117,117,0,0,0
060590115022004,16,0,0,0,0
060590115022005,2,0,2,0,0
060590115022006,3,0,1,0,0
060590115023000,4,0,0,0,0
060590115023010,9,0,2,0,0
060590115023011,3,0,3,0,0
060590115023012,1,0,1,0,0
060590115023015,184,0,16,0,86
060590115023018,3,0,0,0,0
060590115023019,1,0,1,0,0
060590115023020,6,0,0,0,0
060590115023022,1,0,1,0,0
060590115023023,1,0,1,0,0
060590115023024,1,0,0,0,0
060590115023025,1,0,0,0,0
060590115023026,6,0,0,0,0
060590115023027,429,0,0,0,13
060590115031001,2,0,2,0,0
060590115031003,7,0,1,0,0
060590115031005,918,392,0,0,52
060590115031007,1,0,0,0,0
060590115031008,2,0,2,0,0
060590115031010,2,0,2,0,0
060590115031011,3,0,1,0,0
060590115032000,312,19,4,0,173
060590115032001,4,0,0,0,0
060590115032002,3,0,0,0,0
060590115032003,128,19,58,0,18
060590115032006,200,0,152,0,35
060590115041000,17,0,0,0,12
060590115041002,283,15,3,17,9
060590115041003,13,0,2,0,0
060590115041004,3,0,3,0,0
060590115042002,69,0,0,0,69
060590115042003,32,0,25,0,0
060590115042004,93,0,0,0,93
060590115042010,3861,3462,0,0,62
060590115042015,68,0,0,0,68
060590115042018,711,1,82,0,0
060590115043001,6,0,6,0,0
060590115043002,5,0,4,0,0
060590115044000,1,0,1,0,0
060590115044001,3,0,1,0,0
060590115044003,60,0,0,0,47
060590115044004,51,0,5,0,44
060590115044005,71,0,0,0,20
060590115044006,49,0,0,0,49
060590115045002,710,224,9,0,178
060590115045003,5,0,0,0,0
060590116011000,4,0,0,0,0
060590116011001,2,0,1,0,1
060590116011002,2,0,2,0,0
060590116011004,4,0,1,0,3
060590116011006,14,0,0,0,0
060590116011007,3,0,0,0,0
060590116011009,1,0,0,0,0
060590116011010,2,0,1,0,1
060590116011011,3,0,0,0,0
060590116011012,23,0,0,0,0
060590116012000,3,0,0,0,0
060590116012003,2,0,2,0,0
060590116012004,3,0,0,0,3
060590116012006,7,0,0,0,7
060590116012007,9,0,0,0,0
060590116012008,7,0,3,0,4
060590116012009,5,0,1,0,0
060590116012010,116,0,7,0,68
060590116012011,54,0,0,0,54
060590116013000,1234,13,29,2,176
060590116013001,204,0,0,0,0
060590116014000,37,0,1,0,3
060590116014001,3,0,3,0,0
060590116014002,17,0,0,0,0
060590116015000,82,68,6,0,0
060590116016000,21,0,0,0,0
060590116016002,7,0,4,0,0
060590116016003,47,0,1,0,46
060590116016004,187,71,114,2,0
060590116016005,2,0,2,0,0
060590116016007,3,0,2,0,0
060590116016008,1,0,1,0,0
060590116016009,17,0,2,0,0
060590116016010,2,0,0,0,0
060590116021000,819,0,0,0,34
060590116021002,2,0,0,0,0
060590116021004,1144,0,0,0,0
060590116021005,55,0,0,2,0
060590116021006,1039,0,0,31,56
060590116021007,118,0,0,0,0
060590116021008,992,0,24,0,38
060590116021009,381,1,0,0,0
060590116021010,554,0,10,4,0
060590116021011,118,0,0,0,0
060590116021013,1327,0,40,3,34
060590116021014,678,0,0,0,34
060590116021016,493,0,57,0,0
060590116021017,163,0,0,0,0
060590116021018,18,0,0,0,0
060590116021020,350,0,0,0,182
060590116021021,37,0,0,0,0
060590116021022,1433,0,0,0,0
060590116021023,637,19,33,12,0
060590116021024,47,0,0,0,0
060590116021025,28,0,1,0,0
060590116021026,105,0,0,0,0
060590116021027,1898,0,2,0,60
060590116021028,770,0,0,0,0
060590116021029,3,0,3,0,0
060590116021033,2,0,2,0,0
060590116022002,17,0,0,0,0
060590116022003,9,0,0,0,0
060590116022004,1,0,1,0,0
060590116022005,2,0,2,0,0
060590116022007,6,0,2,0,0
060590116022008,1,0,1,0,0
060590116022009,5,0,0,0,0
060590116022010,7,0,3,4,0
060590116022014,1,0,1,0,0
060590116022020,1,0,1,0,0
060590116022021,33,0,0,0,33
060590116022023,5,0,0,0,0
060590116022024,2,0,2,0,0
060590116022027,5,0,3,0,0
060590116022028,2,0,2,0,0
060590116022031,2,0,1,0,0
060590116022034,732,0,2,0,5
060590116022035,75,0,0,0,0
060590116022036,1,0,1,0,0
060590116022037,103,0,0,0,0
060590116022038,2,0,2,0,0
060590116022039,1609,0,0,15,51
060590116022040,232,0,0,0,0
060590116022041,327,0,6,0,0
060590116022043,3,0,3,0,0
060590116023000,2,0,2,0,0
060590116023001,4,0,0,0,2
060590116023003,1,0,1,0,0
060590116023004,6077,53,8,47,279
060590116023005,1,0,1,0,0
060590116023006,460,0,1,0,414
060590116024000,613,0,114,65,233
060590116024001,349,0,43,0,36
060590117071000,30,0,0,0,0
060590117071001,19,0,2,1,0
060590117071002,1,0,0,0,0
060590117071003,3,0,1,0,0
060590117072002,2,0,2,0,0
060590117072003,6,0,0,0,0
060590117072005,1,0,0,0,0
060590117072007,11,0,1,0,0
060590117072008,4,0,0,2,0
060590117073000,737,0,0,0,0
060590117073002,6,0,2,0,0
060590117073003,6,0,0,0,0
060590117073011,12,0,2,0,0
060590117073013,1,0,1,0,0
060590117073014,75,0,28,0,24
060590117073016,1,0,0,0,0
060590117074000,608,5,14,0,87
060590117074001,12,0,8,0,0
060590117074002,2,0,0,0,0
060590117074003,12,0,4,0,0
060590117074006,5,0,1,0,0
060590117074007,4,0,4,0,0
060590117074009,1,0,0,0,0
060590117074012,14,0,5,0,4
060590117074013,17,0,7,0,0
060590117081001,15,0,5,0,0
060590117081003,12,0,12,0,0
060590117081004,6,0,0,0,0
060590117081007,1,0,1,0,0
060590117082002,4,0,2,0,0
060590117082003,3,0,0,0,0
060590117082004,23,0,3,0,0
060590117082005,5,0,3,0,0
060590117082006,11,0,0,0,0
060590117083001,1,0,1,0,0
060590117083003,25,0,0,0,17
060590117083004,90,0,0,0,35
060590117083005,75,3,15,10,28
060590117083007,2,0,2,0,0
060590117083008,2,0,2,0,0
060590117091000,1648,13,183,2,64
060590117091002,1838,48,435,90,0
060590117091003,344,0,26,0,0
060590117091005,3,0,0,0,0
060590117091006,1,0,1,0,0
060590117091007,4,0,0,0,0
060590117091011,6,0,0,0,0
060590117091013,3,0,0,0,0
060590117092001,18,0,8,0,0
060590117092003,1,0,1,0,0
060590117092004,1,0,0,0,0
060590117092005,7,0,4,0,0
060590117092012,8,0,0,0,0
060590117092013,4,0,0,0,0
060590117092016,1,0,0,0,0
060590117093002,7,0,1,0,0
060590117093006,10,0,1,0,0
060590117093007,13,0,0,0,0
060590117093008,56,0,0,0,51
060590117093009,10,0,0,0,0
060590117093011,3,0,3,0,0
060590117093016,1,0,0,0,0
060590117093017,2,0,0,0,0
060590117093018,3,0,0,0,0
060590117093019,1,0,1,0,0
060590117101000,25,0,1,0,0
060590117101002,110,0,19,11,8
060590117101006,43,0,3,0,0
060590117101009,5,0,2,0,0
060590117101010,39,0,7,0,0
060590117101011,1,0,1,0,0
060590117101012,5,0,0,0,0
060590117101013,2,0,0,0,0
060590117101014,1,0,1,0,0
060590117102001,1,0,1,0,0
060590117102002,2,0,0,0,0
060590117102006,1,0,1,0,0
060590117102007,1,0,0,0,0
060590117102008,21,0,0,0,0
060590117102009,1,0,0,0,0
060590117102010,5,0,1,0,0
060590117102012,51,0,0,0,51
060590117102013,41,0,41,0,0
060590117102016,4,0,0,0,0
060590117102017,55,7,48,0,0
060590117102018,4,0,3,0,0
060590117111000,124,0,0,0,56
060590117111001,406,4,0,0,212
060590117111002,13,0,2,0,0
060590117111003,6,0,3,0,0
060590117111004,1,0,0,0,0
060590117111005,90,0,89,0,0
060590117112000,27,0,27,0,0
060590117112001,13,0,0,0,0
060590117112002,3,0,0,0,0
060590117112003,22,0,3,0,13
060590117113000,66,0,12,0,27
060590117113001,212,12,0,0,5
060590117114000,296,0,0,0,18
060590117114001,20,0,0,0,5
060590117114002,32,0,0,0,28
060590117114003,13,0,7,0,0
060590117114004,57,0,33,0,2
060590117114005,4,0,4,0,0
060590117115000,7,0,1,0,0
060590117115003,2,0,2,0,0
060590117115004,4,0,1,0,0
060590117115005,2,0,0,0,0
060590117121000,12,0,12,0,0
060590117121001,4,0,4,0,0
060590117121002,2,0,2,0,0
060590117121003,18,0,1,0,1
060590117121004,4,0,2,0,0
060590117121005,1,0,1,0,0
060590117121006,3,0,0,0,3
060590117121007,6,0,6,0,0
060590117122000,46,12,1,0,0
060590117122001,7,0,0,0,0
060590117122002,14,0,11,0,0
060590117122003,11,0,11,0,0
060590117122005,1,0,1,0,0
060590117122006,14,0,6,0,0
060590117122007,14,0,0,0,0
060590117122008,69,0,0,0,69
060590117123000,43,8,8,0,0
060590117123001,6,0,2,0,0
060590117123002,542,2,21,0,15
060590117123004,6,0,1,0,0
060590117123005,1,0,1,0,0
060590117123007,3,0,0,0,0
060590117123008,19,0,10,0,4
060590117141001,121,7,62,0,0
060590117141002,249,0,0,0,0
060590117141005,614,0,0,0,0
060590117141006,713,0,22,0,7
060590117141007,304,0,0,0,0
060590117141008,154,0,0,0,0
060590117141009,36,0,0,0,0
060590117141010,20,0,0,0,0
060590117141011,360,0,0,0,0
060590117141012,5032,2,3390,218,48
060590117141013,2167,0,0,0,100
060590117141014,2097,0,8,0,5
060590117141015,2079,0,89,34,0
060590117141016,1086,0,158,0,11
060590117141018,429,0,12,18,0
060590117141019,502,0,0,0,0
060590117141020,469,0,55,5,0
060590117141021,187,0,0,0,1
060590117141022,1161,0,0,9,0
060590117141023,82,0,0,0,0
060590117141024,516,0,0,0,0
060590117141025,976,0,0,0,30
060590117141026,341,0,0,3,0
060590117141029,418,0,0,0,40
060590117141030,124,7,0,1,45
060590117141031,1302,0,0,16,0
060590117141032,1108,0,10,0,0
060590117141033,483,0,0,0,0
060590117141034,589,1,0,0,13
060590117141035,774,0,0,0,0
060590117141036,417,0,0,44,63
060590117141037,118,0,0,0,0
060590117151000,538,0,388,0,104
060590117151001,32,0,10,0,0
060590117151009,17,0,0,0,0
060590117151012,4,0,1,0,0
060590117151015,9,0,0,0,0
060590117151016,28,0,16,0,0
060590117151017,1,0,1,0,0
060590117151019,40,0,40,0,0
060590117151021,14,0,14,0,0
060590117152001,28,0,23,0,0
060590117152003,1,0,1,0,0
060590117152004,3,0,3,0,0
060590117152005,10,0,1,0,9
060590117152006,10,0,1,0,0
060590117152008,8,0,2,0,0
060590117152009,4,0,0,0,0
060590117152010,2,0,1,0,0
060590117152011,75,0,0,0,0
060590117152012,1,0,0,0,0
060590117152013,11,0,1,0,0
060590117152014,28,0,0,0,0
060590117152015,19,0,8,0,0
060590117152016,89,0,1,0,66
060590117152018,39,0,9,0,17
060590117152019,10,0,0,0,7
060590117152020,99,0,1,69,0
060590117152021,2,0,0,0,0
060590117152025,47,0,0,0,0
060590117152026,1,0,0,0,0
060590117153001,13,0,0,0,0
060590117153002,3,0,0,0,0
060590117153003,2,0,2,0,0
060590117153004,2,0,1,0,0
060590117153005,2,0,0,0,0
060590117153007,1,0,0,0,0
060590117153011,20,0,0,0,0
060590117153012,6,0,0,0,0
060590117153013,22,0,22,0,0
060590117153015,4,0,0,0,0
060590117153018,1,0,1,0,0
060590117153020,4,0,0,0,0
060590117153022,7,0,0,0,0
060590117161000,7,0,0,0,0
060590117161001,36,0,14,0,0
060590117161003,16,0,1,0,0
060590117161004,6,0,0,0,0
060590117161006,1,0,1,0,0
060590117162000,63,0,5,22,4
060590117162001,13,0,0,0,3
060590117162003,8,0,2,0,0
060590117162004,1,0,0,0,0
060590117162005,2,0,0,0,2
060590117162007,33,0,1,0,0
060590117162009,1,0,0,0,0
060590117162010,1,1,0,0,0
060590117162011,15,0,1,0,12
060590117162013,195,0,0,0,0
060590117162015,1,0,0,0,0
060590117162016,4,0,0,0,0
060590117162018,9,0,1,0,0
060590117162019,5,0,3,0,0
060590117162020,1,0,0,0,0
060590117162021,2,0,0,0,0
060590117162022,80,0,0,0,0
060590117162024,6,0,1,0,0
060590117162025,3,0,3,0,0
060590117162027,2,1,0,0,0
060590117162028,3,0,3,0,0
060590117162029,3,0,3,0,0
060590117171000,10,0,1,0,0
060590117171006,16,11,0,0,0
060590117171009,277,7,26,0,74
060590117171013,26,9,0,8,0
060590117171014,8,0,4,0,0
060590117171016,9,9,0,0,0
060590117172000,9,0,8,0,0
060590117172001,6,0,0,0,0
060590117172002,1,0,0,0,0
060590117172003,2,0,0,0,0
060590117172005,1,0,0,0,0
060590117181000,6,0,0,0,0
060590117181001,3,0,0,0,0
060590117181002,5,0,0,0,0
060590117181003,1,0,0,0,0
060590117181005,5,0,0,0,0
060590117181006,3,0,0,0,0
060590117181007,1,0,0,0,0
060590117181012,9,0,7,0,2
060590117181017,1,0,0,0,0
060590117181018,2,0,0,0,0
060590117181019,75,0,30,0,0
060590117181021,12,2,6,0,0
060590117182001,5,0,0,0,0
060590117182002,2,0,0,0,0
060590117182003,37,0,35,0,0
060590117182004,3,0,3,0,0
060590117182006,1,0,0,0,0
060590117182008,3,0,3,0,0
060590117182009,8,0,2,0,0
060590117182010,10,0,0,0,0
060590117182011,1,0,1,0,0
060590117182012,3,0,0,0,0
060590117182013,127,0,42,0,16
060590117182014,254,1,219,0,0
060590117182015,124,0,0,0,100
060590117182016,1,0,1,0,0
060590117201001,33,0,5,0,0
060590117201002,3,0,0,0,0
060590117201003,323,0,1,0,0
060590117202000,427,9,14,0,102
060590117202001,736,0,0,3,3
060590117202002,143,0,0,0,0
060590117202003,3,0,1,0,0
060590117202004,11,0,5,0,0
060590117202006,721,0,5,0,0
060590117202007,2,0,2,0,0
060590117202008,6,0,0,0,0
060590117202011,110,0,0,0,0
060590117202012,149,0,0,0,0
060590117203001,30,0,13,0,0
060590117203003,1,0,1,0,0
060590117203005,14,0,0,0,0
060590117211000,2,0,2,0,0
060590117211001,243,0,0,0,161
060590117211004,5,0,2,0,0
060590117212000,14,0,1,0,0
060590117212002,1,0,1,0,0
060590117212004,18,0,0,0,0
060590117212005,71,0,0,0,71
060590117212006,26,0,0,0,7
060590117212007,3,0,0,0,0
060590117212008,29,0,5,0,0
060590117212010,2,0,0,0,0
060590117212011,13,0,13,0,0
060590117212013,22,0,0,0,22
060590117212014,1,0,0,0,1
060590117213000,123,0,22,0,0
060590117213002,34,0,4,0,0
060590117213003,35,0,1,0,12
060590117213004,2,0,2,0,0
060590117221002,32,0,22,0,6
060590117221003,13,0,0,0,8
060590117222002,35,0,0,0,0
060590117222004,24,0,0,0,0
060590117222005,725,0,259,0,85
060590117222007,279,0,0,0,0
060590117222008,185,0,0,0,0
060590117222009,650,0,1,0,0
060590117222010,1,0,1,0,0
060590117222012,590,0,37,0,35
060590117223002,34,0,5,0,0
060590117223003,2,0,2,0,0
060590117223004,2,0,0,0,0
060590117223005,12,0,2,0,0
060590117223006,2,0,0,0,0
060590218021000,113,0,19,0,84
060590218021002,298,6,111,8,41
060590218021003,6,0,6,0,0
060590218021007,38,0,7,0,16
060590218021008,30,0,9,0,0
060590218021009,20,0,20,0,0
060590218021010,5,0,0,0,0
060590218021011,8,0,2,0,0
060590218021012,122,115,0,0,0
060590218021014,164,33,24,0,0
060590218021015,16,0,0,2,6
060590218022001,4,0,0,0,0
060590218022002,225,0,0,0,0
060590218022004,1,0,1,0,0
060590218022005,68,5,0,30,28
060590218022006,113,0,0,0,0
060590218022007,13,0,4,0,8
060590218022008,19,0,0,0,0
060590218022009,124,0,39,0,45
060590218022010,67,0,0,0,4
060590218022011,214,49,4,4,77
060590218022012,7,0,0,0,0
060590218022013,95,0,0,37,0
060590218022014,1,0,1,0,0
060590218022015,2,0,2,0,0
060590218023002,81,1,20,0,0
060590218023004,1,0,0,0,0
060590218023005,46,6,1,0,9
060590218023006,6,0,2,0,0
060590218024000,8,0,1,0,0
060590218024001,6,0,1,0,0
060590218024003,13,0,0,0,0
060590218024008,1,0,0,0,0
060590218024010,18,0,7,0,0
060590218024011,99,0,99,0,0
060590218024013,14,0,0,0,12
060590218024015,70,0,0,0,17
060590218025000,27,0,0,0,25
060590218025001,631,8,144,0,191
060590218026000,8,0,1,0,0
060590218026001,3,0,0,0,0
060590218026006,109,0,8,0,0
060590218026007,5,0,0,0,0
060590218026009,21,0,0,21,0
060590218026010,92,0,0,0,77
060590218026011,45,0,4,0,0
060590218026014,11,0,5,0,0
060590218026015,236,0,7,11,129
060590218071000,206,2,19,0,39
060590218071005,1,0,0,0,0
060590218071006,2,0,0,0,0
060590218071009,92,0,0,0,59
060590218072000,25,0,15,0,0
060590218072002,1,0,1,0,0
060590218072005,1,0,1,0,0
060590218073000,8,0,0,0,7
060590218073001,90,0,0,0,0
060590218073012,18,0,0,0,0
060590218073014,4,0,0,0,0
060590218073016,2,0,2,0,0
060590218091000,91,0,34,0,13
060590218091001,6,0,0,0,0
060590218091003,3,0,0,0,0
060590218091004,2,0,0,0,0
060590218091005,17,0,1,0,0
060590218091006,12,0,2,0,0
060590218091008,51,0,0,0,0
060590218091010,1,0,0,0,0
060590218091011,7,0,1,0,0
060590218091014,1,0,0,0,0
060590218091015,20,0,2,0,15
060590218091016,3,0,3,0,0
060590218092001,35,0,0,0,0
060590218092002,11,0,6,0,2
060590218092004,11,4,4,0,0
060590218092005,16,2,0,0,0
060590218092006,4,0,0,0,0
060590218092008,64,4,46,0,2
060590218101008,3,0,0,0,0
060590218101010,1,0,0,1,0
060590218101011,1,0,0,0,0
060590218101013,1,0,0,0,0
060590218101015,1,0,0,0,0
060590218101017,21,0,13,0,0
060590218102000,4,0,0,0,0
060590218102001,200,0,3,0,23
060590218102002,2,0,0,0,0
060590218102003,33,0,0,0,0
060590218102005,42,37,5,0,0
060590218102006,6,0,3,0,0
060590218102010,5,0,5,0,0
060590218102012,1,0,0,0,0
060590218102015,2,0,0,0,1
060590218102016,3,0,0,0,0
060590218102017,3,0,0,0,0
060590218103000,327,0,77,0,49
060590218103001,79,0,0,12,66
060590218103002,25,14,9,0,0
060590218103004,6,0,1,0,0
060590218121000,15,0,0,0,0
060590218121002,2,0,0,0,0
060590218121004,3,0,0,0,0
060590218121005,12,0,0,0,0
060590218121007,18,0,0,0,0
060590218122002,7,0,3,0,0
060590218122003,1,0,1,0,0
060590218122004,2,0,2,0,0
060590218122005,19,4,4,0,5
060590218123002,2,0,2,0,0
060590218123003,5,0,2,0,0
060590218123004,11,0,5,0,0
060590218123005,18,0,2,0,0
060590218124000,3,0,1,0,0
060590218124002,7,0,2,0,0
060590218124003,2,0,0,0,0
060590218124004,11,0,0,0,0
