GEOID20,C000,CNS15,CNS16,CNS17,CNS18
060590878051001,2,0,2,0,0
060590878051004,8,0,0,0,0
060590878051005,2,0,0,0,0
060590878051008,6,0,6,0,0
060590878052000,2,0,2,0,0
060590878052001,21,0,19,0,0
060590878052004,2,0,0,0,0
060590878052005,5,0,2,0,0
060590878052006,18,0,2,0,2
060590878052007,20,0,1,0,17
060590878052009,2,0,2,0,0
060590878052010,131,0,1,0,14
060590878053000,12,0,6,0,0
060590878053001,5,0,0,0,0
060590878053002,18,0,8,0,0
060590878054002,8,0,0,0,0
060590878054004,3,0,3,0,0
060590878054006,17,0,1,0,0
060590878054008,3,0,2,0,0
060590878054009,2,0,0,0,0
060590878054010,30,0,24,0,0
060590878054013,2,0,2,0,0
060590878054015,24,0,7,0,0
060590878054017,2,0,0,0,0
060590878054019,3,0,3,0,0
060590878061000,1,0,1,0,0
060590878061001,4,0,4,0,0
060590878061002,18,0,1,0,0
060590878061003,209,0,31,0,20
060590878061004,7,0,6,0,0
060590878061005,4,0,4,0,0
060590878061006,2,0,1,0,1
060590878061007,1,0,0,0,0
060590878061009,7,0,5,0,0
060590878061010,31,0,2,0,0
060590878062001,13,0,2,0,11
060590878062002,4,0,4,0,0
060590878062003,96,0,0,0,0
060590878062005,2,0,1,0,0
060590878062006,62,55,1,0,0
060590878062009,9,0,3,0,0
060590878062010,6,0,0,0,0
060590878062011,1,0,1,0,0
060590878062012,9,0,4,0,0
060590878063000,419,232,40,0,58
060590878064000,69,43,3,0,12
060590878064001,2,0,2,0,0
060590878064002,3,0,3,0,0
060590878064003,6,0,4,0,0
060590878064005,20,0,9,0,9
060590879011000,1098,0,1,0,0
060590879011001,166,0,6,0,66
060590879011003,5,0,5,0,0
060590879011004,2,0,2,0,0
060590879011005,82,0,8,0,46
060590879011006,46,0,0,0,19
060590879011008,11,0,1,0,5
060590879011012,329,319,0,0,2
060590879012000,59,0,0,0,2
060590879012001,30,0,29,0,0
060590879012002,98,0,31,0,0
060590879012003,3,0,3,0,0
060590879012004,11,0,6,0,5
060590879012005,4,0,4,0,0
060590879012006,4,0,1,0,0
060590879012007,6,0,6,0,0
060590879012008,3,0,3,0,0
060590879012009,14,0,14,0,0
060590879012010,55,50,1,0,0
060590879012011,1,0,1,0,0
060590879021000,1,0,0,0,0
060590879021001,1,0,0,0,0
060590879021002,5,0,5,0,0
060590879021005,3,0,3,0,0
060590879021006,1,0,1,0,0
060590879021008,1,0,1,0,0
060590879021009,15,0,4,0,0
060590879021010,1,0,0,0,0
060590879021011,2,1,1,0,0
060590879021013,11,0,0,0,0
060590879022001,1,0,1,0,0
060590879022002,9,0,3,0,4
060590879022003,27,0,2,0,12
060590879022007,15,0,9,0,0
060590879022008,20,0,10,0,0
060590879022009,14,0,1,0,0
060590879022010,39,0,3,0,0
060590879022011,7,0,7,0,0
060590879022012,7,0,6,0,0
060590879022013,2,0,2,0,0
060590879023003,6,0,2,0,0
060590879023004,6,0,6,0,0
060590879023006,11,0,11,0,0
060590879023007,23,5,0,0,17
060590879023008,105,14,0,0,76
060590879023009,7,0,7,0,0
060590879023010,12,0,6,0,6
060590879023011,4,0,4,0,0
060590879023012,5,0,1,0,0
060590879023013,4,0,2,0,0
060590879023014,3,0,3,0,0
060590879023015,5,0,2,0,0
060590879023016,1,0,1,0,0
060590879023017,3,0,3,0,0
060590880011000,92,0,0,0,21
060590880011002,15,0,15,0,0
060590880011003,7,0,7,0,0
060590880011004,7,0,7,0,0
060590880011005,2,0,1,0,0
060590880011006,2,0,1,0,0
060590880011007,60,0,1,0,0
060590880011008,24,0,23,0,0
060590880011009,8,0,8,0,0
060590880011010,1,0,1,0,0
060590880011011,3,0,3,0,0
060590880011012,1,0,1,0,0
060590880012000,13,0,9,0,0
060590880012003,2,0,2,0,0
060590880012005,2,0,2,0,0
060590880012006,6,0,4,0,0
060590880012007,3,0,0,0,0
060590880012008,5,0,5,0,0
060590880012009,3,0,3,0,0
060590880012010,4,0,4,0,0
060590880012012,96,0,0,0,0
060590880012013,8,0,8,0,0
060590880012014,2,0,1,0,0
060590880013000,7,0,4,0,0
060590880013001,6,0,6,0,0
060590880013002,13,0,13,0,0
060590880013003,2,0,2,0,0
060590880013004,4,0,4,0,0
060590880013006,1,0,1,0,0
060590880013007,1,0,1,0,0
060590880013008,1,0,1,0,0
060590880013010,2,0,2,0,0
060590880013011,2,0,2,0,0
060590880021000,5,0,5,0,0
060590880021001,1,0,1,0,0
060590880021002,4,0,0,0,0
060590880021003,6,0,0,0,6
060590880021005,4,0,4,0,0
060590880021006,1,0,0,0,0
060590880021007,30,0,5,0,0
060590880021008,14,0,7,0,0
060590880022000,2,0,2,0,0
060590880022001,4,0,1,0,0
060590880022002,30,0,6,0,0
060590880022003,1,0,0,0,0
060590880023000,4,0,1,0,0
060590880023001,11,0,5,0,0
060590880023002,1,0,0,0,1
060590880023003,66,0,1,0,4
060590880023004,1,0,0,0,0
060590880023005,8,0,8,0,0
060590880023008,1,0,1,0,0
060590880023010,2,0,2,0,0
060590880023011,8,0,7,0,0
060590880023014,1,0,1,0,0
060590880023015,1,0,1,0,0
060590881011000,1,0,0,0,0
060590881011001,7,0,0,1,3
060590881011004,106,0,8,0,42
060590881011009,3,0,3,0,0
060590881011010,13,0,0,0,0
060590881011012,1,0,1,0,0
060590881011016,1,0,1,0,0
060590881011017,136,0,0,0,0
060590881011018,5,0,0,0,0
060590881011019,51,0,5,0,46
060590881011021,4,0,0,0,0
060590881011024,547,0,2,0,1
060590881011025,2390,0,0,0,0
060590881011026,663,0,50,0,0
060590881011027,264,21,0,0,0
060590881011028,261,0,0,0,0
060590881011029,579,0,0,0,0
060590881011030,79,0,0,0,0
060590881011031,274,0,0,0,1
060590881011032,83,0,0,0,0
060590881011033,329,0,0,0,0
060590881011034,647,0,0,0,0
060590881011035,520,0,0,0,0
060590881011036,547,0,0,0,0
060590881011037,467,0,102,0,0
060590881011038,320,0,23,0,17
060590881011039,264,0,46,0,0
060590881011040,82,0,0,0,0
060590881011041,321,0,0,0,0
060590881011042,335,4,0,0,8
060590881011043,1766,0,1,0,78
060590881011044,353,0,0,0,0
060590881011045,196,0,0,0,0
060590881011046,120,0,0,0,0
060590881011047,345,0,0,0,0
060590881011048,112,0,0,0,0
060590881011049,18,0,0,18,0
060590881011050,147,0,0,5,0
060590881011051,223,0,0,0,0
060590881011052,86,0,0,0,0
060590881011053,126,0,0,0,0
060590881011056,265,0,13,0,0
060590881041000,242,0,242,0,0
060590881041001,3,0,3,0,0
060590881041002,2,0,2,0,0
060590881041003,155,96,59,0,0
060590881041004,597,596,0,1,0
060590881041005,5,0,4,1,0
060590881041006,100,0,31,0,2
060590881041010,4,0,2,0,0
060590881042000,115,12,4,0,18
060590881042001,20,2,1,0,5
060590881042002,269,12,0,0,79
060590881042003,109,26,30,0,5
060590881042009,1,0,1,0,0
060590881042011,1,0,1,0,0
060590881042013,8,3,3,0,0
060590881042014,1,0,1,0,0
060590881051000,140,38,11,0,0
060590881051001,5,0,5,0,0
060590881051002,11,0,1,0,4
060590881051003,2,0,0,0,0
060590881051004,5,0,5,0,0
060590881051005,2,0,2,0,0
060590881051006,3,0,3,0,0
060590881051007,4,0,4,0,0
060590881051009,27,0,23,0,0
060590881051010,76,0,34,0,0
060590881051011,3,0,3,0,0
060590881052000,26,0,21,0,0
060590881052001,3,0,3,0,0
060590881052004,6,0,1,0,0
060590881052005,39,39,0,0,0
060590881052006,7,0,3,0,0
060590881052007,7,0,2,0,0
060590881061000,1,0,0,0,0
060590881061001,1,0,1,0,0
060590881061002,2,0,2,0,0
060590881061003,107,0,5,0,12
060590881061006,184,0,55,0,0
060590881061009,7,0,0,0,0
060590881061011,97,0,88,0,0
060590881061012,3,0,3,0,0
060590881061013,8,0,2,0,0
060590881061014,1,0,1,0,0
060590881061015,7,0,6,0,0
060590881061016,2,0,2,0,0
060590881062000,5,0,2,0,0
060590881062001,98,91,3,0,0
060590881062002,96,0,25,0,53
060590881062004,3,0,0,0,0
060590881062005,253,0,4,1,124
060590881062007,6,0,2,0,0
060590881062008,2,0,2,0,0
060590881062009,8,0,3,0,0
060590881062010,15,0,7,0,6
060590881062011,4,0,1,0,0
060590881062012,151,0,0,0,22
060590881062013,25,0,10,0,0
060590881071001,1,0,1,0,0
060590881071002,163,0,147,0,0
060590881071003,2,0,2,0,0
060590881071004,6,0,1,0,0
060590881071005,53,51,2,0,0
060590881071006,5,0,2,0,0
060590881071007,2,0,2,0,0
060590881071008,3,0,2,0,0
060590881071009,3,0,3,0,0
060590881071011,12,0,3,0,0
060590881071012,16,0,3,0,0
060590881071013,7,0,5,0,0
060590881071014,9,0,0,0,0
060590881071015,30,0,0,0,4
060590881071016,673,0,117,41,251
060590881071017,4,0,0,0,0
060590881072001,5,0,5,0,0
060590881072002,77,65,10,0,0
060590881072003,5,0,5,0,0
060590881072004,21,0,8,0,0
060590881072005,28,0,25,0,0
060590881072006,5,0,5,0,0
060590881072007,27,0,27,0,0
060590881072008,9,0,1,0,0
060590881072009,2,0,2,0,0
060590881072011,5,0,5,0,0
060590881072012,3,0,3,0,0
060590881072013,4,0,0,0,0
060590881072014,14,0,14,0,0
060590881072015,15,0,2,0,13
060590881072016,154,0,0,0,57
060590881072018,6,0,0,0,0
060590881072019,8,0,0,0,0
060590881072020,20,0,0,0,0
060590882011001,12,0,0,0,6
060590882011002,7,0,0,0,0
060590882011003,4,0,4,0,0
060590882011005,8,0,8,0,0
060590882011006,3,0,3,0,0
060590882011007,5,0,5,0,0
060590882011009,67,65,2,0,0
060590882012000,13,0,2,0,0
060590882012001,7,0,0,0,0
060590882012002,2,0,0,0,0
060590882012003,11,0,11,0,0
060590882012004,3,0,0,0,0
060590882012005,3,0,3,0,0
060590882012006,5,0,3,0,0
060590882012009,279,0,1,0,3
060590882012011,740,0,2,66,258
060590882013000,315,0,79,25,13
060590882013001,28,0,13,0,2
060590882013002,5,0,4,0,0
060590882013003,1,0,1,0,0
060590882013004,11,0,5,0,0
060590882013005,6,0,4,0,0
060590882013006,6,0,5,0,0
060590882013007,4,0,4,0,0
060590882013008,14,0,10,0,0
060590882021000,5,0,4,0,0
060590882021006,14,0,0,0,0
060590882021007,14,0,12,0,0
060590882021008,3,0,0,3,0
060590882021009,3,0,3,0,0
060590882021011,27,0,22,0,0
060590882022000,4,0,4,0,0
060590882022001,8,1,4,0,0
060590882022002,104,45,49,0,0
060590882022004,7,0,7,0,0
060590882022005,4,0,4,0,0
060590882022006,4,0,4,0,0
060590882022007,8,0,3,0,5
060590882022008,6,0,2,0,0
060590882022009,32,0,32,0,0
060590882022011,26,0,0,0,0
060590882022012,71,0,0,0,0
060590882022013,3,0,0,0,0
060590882022014,2,0,0,0,0
060590882031000,2,0,2,0,0
060590882031001,19,0,14,0,0
060590882031002,2,0,2,0,0
060590882031003,334,0,113,0,110
060590882031005,5,0,2,0,0
060590882031008,2,2,0,0,0
060590882031009,2,0,2,0,0
060590882032000,537,4,141,58,165
060590882032001,17,7,10,0,0
060590882032002,78,58,19,0,0
060590882032003,6,0,6,0,0
060590882032005,8,0,0,0,0
060590882032006,10,0,7,0,0
060590883011000,64,0,0,0,59
060590883011001,1,0,1,0,0
060590883011002,22,0,4,6,2
060590883011003,332,56,54,76,19
060590883011004,1,0,1,0,0
060590883012000,52,50,1,0,0
060590883012001,1,0,1,0,0
060590883012002,9,0,0,0,0
060590883012003,3,0,3,0,0
060590883012004,5,0,5,0,0
060590883012006,2,0,2,0,0
060590883012007,14,0,3,0,11
060590883012008,6,0,3,0,0
060590883012010,4,0,4,0,0
060590883012011,5,0,5,0,0
060590883012012,4,0,4,0,0
060590883012013,2,0,2,0,0
060590883012015,1,0,1,0,0
060590883012018,2,0,2,0,0
060590883012019,3,0,3,0,0
060590883012021,68,0,10,0,46
060590883012023,11,0,1,0,0
060590883012025,15,0,4,0,0
060590883013001,29,0,13,0,0
060590883013002,1,0,1,0,0
060590883013005,23,1,22,0,0
060590883013007,3,0,3,0,0
060590883013008,4,0,4,0,0
060590883013009,2,0,2,0,0
060590883013011,5,0,0,0,0
060590883013013,5,0,4,0,0
060590883021000,25,0,17,0,0
060590883021003,3,0,3,0,0
060590883021004,9,0,6,0,0
060590883021005,5,0,4,0,0
060590883021007,10,0,10,0,0
060590883021009,71,65,1,0,0
060590883021010,7,0,7,0,0
060590883021013,16,0,8,0,0
060590883021015,4,0,0,0,0
060590883021018,6,0,6,0,0
060590883021019,67,0,0,0,67
060590883022000,4,0,4,0,0
060590883022001,383,46,337,0,0
060590883022002,9,0,9,0,0
060590883022003,2,0,2,0,0
060590883022004,2,0,2,0,0
060590883022005,1,0,1,0,0
060590883022006,1,0,1,0,0
060590883022007,2,0,2,0,0
060590883022008,5,0,4,0,0
060590883022010,24,0,21,0,0
060590883022011,5,0,3,0,0
060590883023000,242,0,6,0,40
060590883023001,4,0,0,0,0
060590883023003,5,0,5,0,0
060590883023004,577,0,69,0,0
060590883023005,82,58,12,0,0
060590883023006,1,0,1,0,0
060590883023007,14,0,0,0,14
060590883023008,3,0,3,0,0
060590883023009,139,90,11,0,0
060590883023010,3,0,3,0,0
060590884011000,1,0,1,0,0
060590884011004,20,0,2,0,0
060590884011005,2,0,2,0,0
060590884011007,1,0,0,0,0
060590884011009,7,0,4,0,0
060590884011010,16,0,6,0,0
060590884011011,1,0,1,0,0
060590884012000,12,0,7,0,0
060590884012001,1,0,1,0,0
060590884012002,1,0,1,0,0
060590884012003,4,0,1,0,0
060590884012004,3,0,3,0,0
060590884012005,59,51,8,0,0
060590884012006,5,0,0,0,0
060590884012007,31,0,0,0,0
060590884012008,6,0,3,0,0
060590884012009,1,0,1,0,0
060590884012010,1,0,0,0,0
060590884012011,3,0,3,0,0
060590884012013,19,0,3,0,0
060590884012017,6,0,6,0,0
060590884013000,1,0,1,0,0
060590884013004,5,0,5,0,0
060590884013006,7,0,7,0,0
060590884013007,4,0,4,0,0
060590884013008,1,0,0,0,0
060590884013009,1,0,1,0,0
060590884021000,120,0,0,0,104
060590884021001,57,0,21,0,27
060590884021002,76,0,0,0,75
060590884021004,2,0,2,0,0
060590884021005,2,0,2,0,0
060590884021007,398,89,10,0,265
060590884021008,3,0,3,0,0
060590884021010,1,0,0,0,0
060590884021011,4,0,4,0,0
060590884021012,56,0,0,0,4
060590884021013,54,0,0,0,54
060590884021014,2,0,2,0,0
060590884022000,412,0,2,0,406
060590884022001,188,0,188,0,0
060590884022002,179,121,5,0,40
060590884022003,3,0,3,0,0
060590884022004,1,0,1,0,0
060590884022005,6,0,4,0,0
060590884022006,3,0,3,0,0
060590884022007,7,0,1,0,0
060590884031000,3,0,3,0,0
060590884031002,8,0,5,0,0
060590884031004,2,0,2,0,0
060590884031005,108,2,0,0,84
060590884031006,2,0,2,0,0
060590884031007,4,0,1,0,0
060590884031008,2,0,2,0,0
060590884031009,2,0,0,0,0
060590884031010,1,0,0,0,0
060590884031011,152,0,0,0,103
060590884031012,16,0,5,0,6
060590884031014,10,0,0,0,0
060590884031015,1,0,0,0,0
060590884031017,1,0,1,0,0
060590884031019,4,0,4,0,0
060590884031022,1,0,1,0,0
060590884031023,178,4,2,0,91
060590884032000,89,64,5,0,0
060590884032001,6,0,0,0,0
060590884032002,3,0,2,0,0
060590884032003,1,0,0,0,0
060590884032004,287,0,0,0,38
060590884032005,6,0,0,0,0
060590884032006,3,0,0,0,0
060590884032007,27,0,4,0,1
060590884032008,10,0,3,0,0
060590884032009,10,0,2,0,0
060590884032010,1,0,1,0,0
060590884032011,3,0,3,0,0
060590885011001,2,0,2,0,0
060590885011002,1,0,1,0,0
060590885011003,7,0,2,0,0
060590885011004,3,0,3,0,0
060590885011005,22,0,13,0,0
060590885011006,1,0,1,0,0
060590885011007,1,0,1,0,0
060590885011009,2,0,2,0,0
060590885011012,3,0,1,0,2
060590885011013,2,0,2,0,0
060590885011014,13,0,0,0,0
060590885011015,2,0,2,0,0
060590885011016,5,0,0,0,0
060590885011017,4,0,0,0,0
060590885012000,8,0,1,0,0
060590885012001,21,0,2,0,19
060590885012002,3,0,3,0,0
060590885012003,830,0,34,0,0
060590885012005,6,0,6,0,0
060590885012007,5,0,5,0,0
060590885012008,4,0,4,0,0
060590885013000,349,0,28,0,191
060590885013001,152,149,3,0,0
060590885013003,2,0,2,0,0
060590885013004,2,0,2,0,0
060590885013005,24,0,1,0,0
060590885013006,47,1,2,0,0
060590885013007,3,0,3,0,0
060590885013008,14,0,1,0,0
060590885021000,188,0,166,0,0
060590885021001,3,0,3,0,0
060590885021002,3,0,3,0,0
060590885021003,3,0,2,0,0
060590885021004,61,0,0,0,61
060590885021006,590,0,562,0,22
060590885021007,2,0,2,0,0
060590885021008,13,0,7,0,0
060590885021009,2,0,2,0,0
060590885021010,1,0,1,0,0
060590885021011,23,0,4,0,0
060590885021013,205,10,25,0,134
060590885021015,310,0,296,0,0
060590885021016,65,0,0,0,51
060590885021017,24,0,1,0,18
060590885022000,9,0,6,0,0
060590885022003,17,0,11,0,0
060590885022004,9,0,0,0,0
060590885022005,3,0,3,0,0
060590885022007,4,0,2,0,0
060590885022009,34,0,0,0,0
060590885022010,35,0,0,0,26
060590885022011,6,0,6,0,0
060590885022012,6,0,0,0,6
060590885023000,1244,0,101,31,881
060590886011001,88,0,3,0,16
060590886011002,11,0,8,0,0
060590886011003,724,0,0,0,0
060590886011004,21,0,0,0,21
060590886011005,24,0,0,0,3
060590886011006,1,0,0,0,0
060590886011007,339,0,34,0,165
060590886012000,92,29,31,0,0
060590886012001,2,0,2,0,0
060590886012002,11,0,6,0,0
060590886012004,20,0,0,0,0
060590886012005,79,0,65,0,0
060590886012006,66,0,3,0,30
060590886012007,14,0,5,0,0
060590886012008,257,0,0,0,0
060590886013000,1005,0,11,0,89
060590886013003,54,0,0,0,0
060590886013004,5,0,0,0,0
060590886013005,46,0,0,0,0
060590886013006,8,0,0,0,0
060590886013008,10,0,9,0,0
060590886013011,4,0,0,0,0
060590886013012,12,0,5,0,7
060590886013014,4,0,2,0,0
060590886013015,2,0,2,0,0
060590886013016,32,0,5,0,0
060590886013017,6,0,6,0,0
060590886013018,75,0,5,0,42
060590886013021,6,0,5,0,0
060590886013022,8,0,8,0,0
060590886013023,2,0,0,0,0
060590886013025,53,51,2,0,0
060590886014000,24,0,13,0,0
060590886014001,12,0,4,0,0
060590886014002,2,0,2,0,0
060590886014003,35,0,4,0,1
060590886014004,5,0,5,0,0
060590886014006,19,0,3,0,0
060590886021000,87,0,6,0,0
060590886021001,5,0,1,0,4
060590886021002,294,236,0,0,0
060590886021006,14,0,12,0,0
060590886021008,39,0,36,0,0
060590886021009,19,0,17,0,0
060590886021010,4,0,4,0,0
060590886021011,3,0,3,0,0
060590886021012,711,70,36,36,0
060590886021013,180,78,0,0,76
060590886021014,43,0,0,0,43
060590886021016,6,0,0,0,0
060590886021020,4,0,0,0,0
060590886022000,3,0,3,0,0
060590886022001,7,0,0,0,0
060590886022002,4,0,1,0,0
060590886022003,4,0,2,0,0
060590886022004,227,95,3,0,0
060590886022005,6,0,1,0,0
060590886022007,45,0,2,0,0
060590886022008,51,0,18,0,1
060590886022010,2,0,2,0,0
060590886022011,1,0,1,0,0
060590887011000,4,0,4,0,0
060590887011001,7,0,7,0,0
060590887011002,1161,1126,29,0,0
060590887011003,1,0,1,0,0
060590887012000,32,0,0,0,26
060590887012001,29,0,0,0,0
060590887012002,58,0,13,0,32
060590887012003,69,0,20,0,38
060590887012005,5,0,0,0,5
060590887012006,20,0,0,0,4
060590887012007,39,0,16,0,12
060590887012008,65,1,0,4,5
060590887013000,16,0,16,0,0
060590887013002,8,0,8,0,0
060590887013003,172,14,103,0,10
060590887013004,219,18,13,0,27
060590887013005,4,0,4,0,0
060590887013006,156,0,1,0,0
060590887013007,8,0,0,0,1
060590887013009,7,0,7,0,0
060590887013010,78,5,4,0,11
060590887014000,2,0,2,0,0
060590887014001,1,0,0,0,0
060590887014003,2,0,2,0,0
060590887014006,65,0,54,0,0
060590887014007,2,0,2,0,0
060590887014009,53,0,53,0,0
060590887021000,283,15,31,0,127
060590887021001,4,0,4,0,0
060590887021002,245,0,31,1,131
060590887021003,268,0,26,0,34
060590887021004,13,0,7,0,5
060590887021005,7,0,7,0,0
060590887021006,2,0,2,0,0
060590887021007,2,0,0,0,0
060590887021008,1,0,1,0,0
060590887021009,5,0,1,0,0
060590887021010,50,0,17,0,26
060590887021011,3,0,3,0,0
060590887021012,3,0,3,0,0
060590887021013,8,0,2,0,0
060590887021014,5,0,5,0,0
060590887021015,3,0,3,0,0
060590887021016,3,0,3,0,0
060590887021017,1,0,1,0,0
060590887021019,16,0,7,0,0
060590887021020,3,0,3,0,0
060590887021021,3,0,3,0,0
060590887021022,1,0,0,0,0
060590887021023,74,68,6,0,0
060590887021024,1,0,1,0,0
060590887021025,19,0,4,0,9
060590887021026,2,0,2,0,0
060590887022000,30,0,12,0,0
060590887022001,2,0,2,0,0
060590887022002,37,0,0,0,17
060590887022009,2,0,2,0,0
060590887022010,1,0,0,0,0
060590887022011,1,0,1,0,0
060590887022012,8,0,0,0,0
060590887022013,4,0,0,0,0
060590887022014,8,0,0,0,0
060590887022015,2,0,2,0,0
060590887022017,3,0,1,0,0
060590887022019,8,0,8,0,0
060590887022020,33,0,0,0,18
060590887022021,4,0,2,0,0
060590887022022,1,0,1,0,0
060590887022023,4,0,4,0,0
060590887022024,1,0,1,0,0
060590887022025,4,0,4,0,0
060590887022026,16,0,11,0,0
060590887022027,30,0,0,0,0
060590887022028,10,0,0,0,7
060590887022029,4,0,4,0,0
060590888011000,83,0,17,0,39
060590888011001,1,0,1,0,0
060590888011002,4,0,4,0,0
060590888011003,5,0,1,0,0
060590888011004,33,0,2,0,31
060590888011005,2,0,2,0,0
060590888012000,302,1,48,0,85
060590888012001,82,0,5,0,15
060590888013000,36,0,23,0,11
060590888013001,3,0,3,0,0
060590888013003,25,0,15,0,0
060590888013004,5,0,5,0,0
060590888014000,27,1,0,0,14
060590888014001,11,0,2,0,5
060590888014002,4,0,3,0,0
060590888014003,37,0,24,0,0
060590888014004,4,0,0,0,0
060590888014005,59,0,15,0,10
060590888014006,3,0,3,0,0
060590888015000,57,0,23,0,1
060590888015001,22,0,0,0,0
060590888015003,3,0,3,0,0
060590888015004,7,0,7,0,0
060590888015006,3,0,0,0,0
060590888015007,3,0,3,0,0
060590888015008,6,0,1,0,0
060590888015009,13,0,4,0,0
060590888021000,4,0,0,0,0
060590888021002,19,0,8,0,0
060590888021003,9,0,9,0,0
060590888021004,83,54,13,0,14
060590888021006,58,0,16,0,27
060590888022001,3,0,3,0,0
060590888022002,1,0,1,0,0
060590888022003,2,0,0,0,2
060590888022004,3,0,2,0,0
060590888022005,1,0,1,0,0
060590888022006,6,0,6,0,0
060590888022007,53,46,5,0,0
060590888022009,5,0,5,0,0
060590888022010,3,0,0,0,0
060590888022011,40,0,0,0,0
060590888022012,1,0,1,0,0
060590888022013,2,0,2,0,0
060590888023000,8,0,4,0,0
060590888023001,8,0,2,0,0
060590888023002,16,0,1,0,0
060590888023003,2,0,2,0,0
060590888023004,9,0,9,0,0
060590888023005,49,0,7,0,42
060590888023006,27,0,19,0,0
060590888023007,5,0,5,0,0
060590888024001,20,0,20,0,0
060590889011000,210,0,2,0,170
060590889011002,61,0,23,0,10
060590889011003,1,0,1,0,0
060590889011004,11,0,4,0,0
060590889011005,1,0,1,0,0
060590889011006,3,0,3,0,0
060590889011007,6,0,6,0,0
060590889011008,4,0,4,0,0
060590889012000,240,0,40,0,156
060590889012001,1,0,1,0,0
060590889012002,63,0,23,0,1
060590889012003,1,0,1,0,0
060590889012004,4,0,3,0,0
060590889012005,4,0,3,0,0
060590889012006,20,0,7,0,0
060590889013000,172,0,0,0,2
060590889013002,850,366,92,13,31
060590889013003,2,0,2,0,0
060590889013004,2,0,2,0,0
060590889013005,34,0,33,0,0
060590889013006,1,0,1,0,0
060590889013011,173,97,9,0,54
060590889013012,8,0,8,0,0
060590889014000,99,97,2,0,0
060590889014002,1,0,1,0,0
060590889014003,26,2,24,0,0
060590889014005,35,0,33,0,0
060590889014006,159,0,141,0,8
060590889014007,55,0,13,0,24
060590889014008,4,0,4,0,0
060590889021000,256,0,0,0,17
060590889021002,14,0,8,0,6
060590889021003,64,48,16,0,0
060590889021004,4,0,4,0,0
060590889021005,3,0,3,0,0
060590889021007,10,0,6,0,0
060590889021008,212,0,6,0,112
060590889021009,44,0,0,0,44
060590889021010,164,0,21,1,101
060590889021011,1,0,1,0,0
060590889021012,326,48,26,0,140
060590889022001,2,0,2,0,0
060590889022002,1,0,1,0,0
060590889022003,8,0,6,0,0
060590889022004,9,0,5,0,0
060590889022005,3,0,3,0,0
060590889022006,17,0,17,0,0
060590889022007,3,0,3,0,0
060590889022008,7,0,7,0,0
060590889022011,2,0,2,0,0
060590889023000,76,3,0,0,0
060590889023002,3,0,3,0,0
060590889023003,1,0,1,0,0
060590889023004,2,0,0,0,0
060590889023005,6,0,6,0,0
060590889023006,19,3,5,0,0
060590889023007,2,0,2,0,0
060590889023008,7,0,7,0,0
060590889023010,24,0,0,0,13
060590889031000,14,0,2,0,0
060590889031001,5,0,5,0,0
060590889031002,90,52,24,0,2
060590889031003,90,0,45,0,20
060590889031004,54,0,46,0,6
060590889031005,141,0,11,0,110
060590889031006,7,0,7,0,0
060590889031007,3,0,3,0,0
060590889031008,3,0,3,0,0
060590889031011,14,0,1,0,13
060590889031012,3,0,3,0,0
060590889031013,1,0,1,0,0
060590889032000,1145,35,85,0,358
060590889032001,7,0,4,0,0
060590889032002,238,0,0,0,0
060590889032004,11,0,2,0,9
060590889032005,362,8,163,3,64
060590889032006,4,0,4,0,0
060590889032007,1,0,1,0,0
060590889032008,216,0,18,0,115
060590889032009,7,0,7,0,0
060590889032010,4,0,4,0,0
060590889032011,3,0,2,0,0
060590889032013,3,0,3,0,0
060590889032014,5,0,5,0,0
060590889032015,6,0,6,0,0
060590889032016,3,0,3,0,0
060590889032017,3,0,3,0,0
060590889032018,107,0,14,0,20
060590889033000,15,0,15,0,0
060590889033002,4,0,4,0,0
060590889033003,1,0,1,0,0
060590889033004,4,0,4,0,0
060590889033005,84,82,2,0,0
060590889033006,3,0,0,0,0
060590889033007,7,0,7,0,0
060590889033008,3,0,3,0,0
060590889033009,5,0,5,0,0
060590889033010,35,0,0,0,32
060590889033011,24,0,22,0,0
060590889033012,7,0,7,0,0
060590889033013,18,0,2,0,16
060590889033014,12,0,9,0,0
060590889033015,5,0,2,0,3
060590889033016,1,0,0,0,0
060590889033017,24,0,16,0,0
060590889033018,2,0,2,0,0
060590889033019,5,0,0,0,0
060590889041000,333,13,23,0,126
060590889041001,12,0,2,0,0
060590889041003,1,0,1,0,0
060590889041004,5,0,5,0,0
060590889041006,2,0,2,0,0
060590889041007,12,0,0,0,0
060590889041008,5,0,5,0,0
060590889041009,5,0,5,0,0
060590889042000,87,0,31,0,12
060590889042001,14,0,3,0,4
060590889042002,12,0,3,0,6
060590889042003,16,0,12,0,0
060590889042005,1,0,1,0,0
060590889042006,16,0,14,0,0
060590889042007,4,0,3,0,0
060590889042008,47,46,1,0,0
060590889042010,271,0,9,0,83
060590889042011,97,0,24,0,52
060590889042012,64,0,13,0,51
060590889043000,10,0,6,0,0
060590889043001,5,0,1,0,0
060590889043002,8,0,3,0,0
060590889043003,121,0,24,0,38
060590889043004,14,0,6,0,0
060590889043005,9,0,9,0,0
060590889043006,8,0,3,0,0
060590889044000,48,37,9,0,0
060590889044001,7,0,5,0,0
060590889044002,54,0,44,0,0
060590889044003,18,0,16,0,2
060590889044004,8,0,8,0,0
060590889044005,18,0,14,0,0
060590889044006,96,0,33,0,0
